Computer,TimeGenerated [UTC],EventId,SubType,ClientIP,Name,Result,Message,TaskCategory,QueryType,ResultCode,MaliciousIP,IndicatorThreatType,Description,Confidence,Severity,ReportReferenceLink,RemoteIPLongitude,RemoteIPLatitude,RemoteIPCountry,Type,_ResourceId
USDC01.tyrellcorp.us,"2/3/2022, 1:30:17.287 PM",257,LookupQuery,192.168.224.35,bidder.criteo.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:16.139 PM",257,LookupQuery,192.168.224.35,player.adtelligent.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:16.139 PM",257,LookupQuery,192.168.224.35,player.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:13.233 PM",257,LookupQuery,192.168.224.35,ssc-cms.33across.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:13.233 PM",257,LookupQuery,192.168.224.35,ssc-cms.33across.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:13.231 PM",257,LookupQuery,192.168.59.39,spo-ring-fallback.msedge.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:13.168 PM",257,LookupQuery,192.168.59.39,spo-ring-fallback.msedge.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:10.798 PM",257,LookupQuery,192.168.49.59,update.avid.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:10.798 PM",257,LookupQuery,192.168.49.59,update.avid.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:09.803 PM",257,LookupQuery,192.168.61.34,static-asm.secure.skypeassets.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:09.766 PM",257,LookupQuery,192.168.61.34,static-asm.secure.skypeassets.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:09.596 PM",257,LookupQuery,192.168.59.43,crl.comodoca.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:09.596 PM",257,LookupQuery,192.168.59.43,crl.comodoca.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:08.326 PM",257,LookupQuery,192.168.57.71,vk.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:08.326 PM",257,LookupQuery,192.168.57.71,vk.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:08.241 PM",257,LookupQuery,192.168.224.48,easylist-msie.adblockplus.org,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:08.228 PM",257,LookupQuery,192.168.224.48,easylist-msie.adblockplus.org,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:08.062 PM",257,LookupQuery,192.168.57.71,dogs.tumblr.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:08.053 PM",257,LookupQuery,192.168.57.71,dogs.tumblr.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:06.577 PM",257,LookupQuery,192.168.32.9,app1.kab.co.kr,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:06.576 PM",257,LookupQuery,192.168.32.9,taxpayerportalb.ird.gov.np,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:06.462 PM",257,LookupQuery,192.168.32.9,ccl.pku.edu.cn,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:06.077 PM",257,LookupQuery,192.168.32.9,anbsw08.aduana.gob.bo,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:06.077 PM",257,LookupQuery,192.168.32.9,ebill.fnucni.co.kr,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:06.073 PM",257,LookupQuery,192.168.32.9,emailweb.sktelecom.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.923 PM",257,LookupQuery,192.168.32.9,airtelmoney.airtel.mg,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.921 PM",257,LookupQuery,192.168.32.9,application.ectn-benin.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.921 PM",257,LookupQuery,192.168.32.9,axa.com.mx,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.919 PM",257,LookupQuery,192.168.32.9,axa.mx,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.918 PM",257,LookupQuery,192.168.32.9,cbs.eximb.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.918 PM",257,LookupQuery,192.168.32.9,de-edi-freight.dhl.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.916 PM",257,LookupQuery,192.168.32.9,dostop.policija.si,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.916 PM",257,LookupQuery,192.168.32.9,etax.ird.gov.np,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.916 PM",257,LookupQuery,192.168.32.9,ftp.kuehne-nagel.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.916 PM",257,LookupQuery,192.168.32.9,ftp.riverbed.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.916 PM",257,LookupQuery,192.168.32.9,ibsa-ui.accesspay.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.906 PM",257,LookupQuery,192.168.32.9,mobility.salud-digna.org,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.904 PM",257,LookupQuery,192.168.32.9,sirev.profepa.gob.mx,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.904 PM",257,LookupQuery,192.168.32.9,sso.deltacontrols.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.904 PM",257,LookupQuery,192.168.32.9,www2.embratel.com.br,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.892 PM",257,LookupQuery,192.168.57.71,www.estudynotes.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.887 PM",257,LookupQuery,192.168.57.71,www.estudynotes.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.842 PM",257,LookupQuery,192.168.32.9,carpernet.sapproa.com.mx,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.842 PM",257,LookupQuery,192.168.32.9,cmedimage.ddns.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.838 PM",257,LookupQuery,192.168.32.9,cpuc.able-soft.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.833 PM",257,LookupQuery,192.168.32.9,dev.puntofarma.com.py,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.832 PM",257,LookupQuery,192.168.32.9,epay.gta.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.811 PM",257,LookupQuery,192.168.32.9,mbox.cert.legalmail.it,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.809 PM",257,LookupQuery,192.168.32.9,nwgtw-prd.poreskaupravars.org,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.807 PM",257,LookupQuery,192.168.32.9,phlb1.purestorage.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.807 PM",257,LookupQuery,192.168.32.9,phlb2.purestorage.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.805 PM",257,LookupQuery,192.168.32.9,portal.cttexpresso.pt,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.804 PM",257,LookupQuery,192.168.32.9,sendm.cert.legalmail.it,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.802 PM",257,LookupQuery,192.168.32.9,servidortemporales.cype.es,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.801 PM",257,LookupQuery,192.168.32.9,servidortemporales2.cype.es,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.800 PM",257,LookupQuery,192.168.32.9,sftp.speedorder.de,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.799 PM",257,LookupQuery,192.168.32.9,sistema1.globalpaq.mx,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.798 PM",257,LookupQuery,192.168.32.9,siui.casan.ro,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.798 PM",257,LookupQuery,192.168.32.9,siw.gomsa.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.794 PM",257,LookupQuery,192.168.32.9,vmcloudmedicasur.visualmedica.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.793 PM",257,LookupQuery,192.168.32.9,www.erca.gov.et,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.791 PM",257,LookupQuery,192.168.32.9,www.realtyprice.kr,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.791 PM",257,LookupQuery,192.168.32.9,www.tuya.com.co,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.534 PM",257,LookupQuery,192.168.32.9,www.tuya.com.co,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.480 PM",257,LookupQuery,192.168.32.9,app1.kab.co.kr,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.219 PM",257,LookupQuery,192.168.32.9,taxpayerportalb.ird.gov.np,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.181 PM",257,LookupQuery,192.168.32.9,anbsw08.aduana.gob.bo,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.171 PM",257,LookupQuery,192.168.32.9,ebill.fnucni.co.kr,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.171 PM",257,LookupQuery,192.168.32.9,emailweb.sktelecom.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.028 PM",257,LookupQuery,192.168.32.9,www2.embratel.com.br,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:05.011 PM",257,LookupQuery,192.168.57.71,www.livemaster.ru,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.994 PM",257,LookupQuery,192.168.32.9,sirev.profepa.gob.mx,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.990 PM",257,LookupQuery,192.168.32.9,sso.deltacontrols.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.925 PM",257,LookupQuery,192.168.32.9,axa.mx,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.916 PM",257,LookupQuery,192.168.32.9,dostop.policija.si,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.900 PM",257,LookupQuery,192.168.32.9,application.ectn-benin.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.899 PM",257,LookupQuery,192.168.32.9,axa.com.mx,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.899 PM",257,LookupQuery,192.168.32.9,ibsa-ui.accesspay.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.891 PM",257,LookupQuery,192.168.32.9,cbs.eximb.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.890 PM",257,LookupQuery,192.168.32.9,ccl.pku.edu.cn,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.889 PM",257,LookupQuery,192.168.32.9,ftp.riverbed.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.884 PM",257,LookupQuery,192.168.32.9,de-edi-freight.dhl.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.874 PM",257,LookupQuery,192.168.32.9,airtelmoney.airtel.mg,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.874 PM",257,LookupQuery,192.168.32.9,etax.ird.gov.np,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.874 PM",257,LookupQuery,192.168.32.9,ftp.kuehne-nagel.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.874 PM",257,LookupQuery,192.168.32.9,mobility.salud-digna.org,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.856 PM",257,LookupQuery,192.168.32.9,carpernet.sapproa.com.mx,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.854 PM",257,LookupQuery,192.168.32.9,cmedimage.ddns.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.852 PM",257,LookupQuery,192.168.32.9,servidortemporales2.cype.es,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.850 PM",257,LookupQuery,192.168.32.9,cpuc.able-soft.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.850 PM",257,LookupQuery,192.168.32.9,sistema1.globalpaq.mx,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.848 PM",257,LookupQuery,192.168.32.9,nwgtw-prd.poreskaupravars.org,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.848 PM",257,LookupQuery,192.168.32.9,vmcloudmedicasur.visualmedica.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.844 PM",257,LookupQuery,192.168.32.9,dev.puntofarma.com.py,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.844 PM",257,LookupQuery,192.168.32.9,phlb2.purestorage.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.844 PM",257,LookupQuery,192.168.32.9,portal.cttexpresso.pt,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.839 PM",257,LookupQuery,192.168.32.9,epay.gta.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.838 PM",257,LookupQuery,192.168.32.9,cmedimage.ddns.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.829 PM",257,LookupQuery,192.168.32.9,sendm.cert.legalmail.it,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.822 PM",257,LookupQuery,192.168.32.9,www.tuya.com.co,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.817 PM",257,LookupQuery,192.168.32.9,siw.gomsa.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.815 PM",257,LookupQuery,192.168.32.9,mbox.cert.legalmail.it,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.810 PM",257,LookupQuery,192.168.32.9,phlb1.purestorage.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.801 PM",257,LookupQuery,192.168.32.9,servidortemporales.cype.es,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.799 PM",257,LookupQuery,192.168.32.9,sftp.speedorder.de,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.795 PM",257,LookupQuery,192.168.32.9,siui.casan.ro,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.788 PM",257,LookupQuery,192.168.32.9,www.erca.gov.et,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.787 PM",257,LookupQuery,192.168.32.9,www.realtyprice.kr,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.415 PM",257,LookupQuery,192.168.51.99,player.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.414 PM",257,LookupQuery,192.168.51.99,player.adtelligent.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.352 PM",257,LookupQuery,192.168.59.43,cc-api-data.adobe.io,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.352 PM",257,LookupQuery,192.168.59.43,cc-api-data.adobe.io,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:04.008 PM",257,LookupQuery,192.168.57.65,player.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:03.987 PM",257,LookupQuery,192.168.57.65,player.adtelligent.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:03.457 PM",257,LookupQuery,192.168.224.35,ghb1.adtelligent.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:03.457 PM",257,LookupQuery,192.168.224.35,ghb1.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:02.044 PM",257,LookupQuery,192.168.57.71,weheartit.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:02.008 PM",257,LookupQuery,192.168.57.71,weheartit.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:01.442 PM",257,LookupQuery,192.168.57.71,vsco.co,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:01.441 PM",257,LookupQuery,192.168.57.71,vsco.co,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:01.172 PM",257,LookupQuery,192.168.59.71,g.sf-api.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:01.172 PM",257,LookupQuery,192.168.59.71,g.sf-api.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:00.943 PM",257,LookupQuery,192.168.59.35,bam-cell.nr-data.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:00.533 PM",257,LookupQuery,192.168.57.71,mungfali.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:00.518 PM",257,LookupQuery,192.168.57.71,mungfali.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:00.364 PM",257,LookupQuery,192.168.59.82,x1.c.lencr.org,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:30:00.347 PM",257,LookupQuery,192.168.59.82,x1.c.lencr.org,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:58.759 PM",257,LookupQuery,192.168.59.53,status.avid.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:58.746 PM",257,LookupQuery,192.168.59.53,status.avid.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:57.166 PM",257,LookupQuery,192.168.224.35,ap.lijit.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:57.162 PM",257,LookupQuery,192.168.224.35,ghb2.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:57.161 PM",257,LookupQuery,192.168.224.35,ghb2.adtelligent.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:56.973 PM",257,LookupQuery,192.168.59.53,everywhere.avid.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:56.973 PM",257,LookupQuery,192.168.59.53,everywhere.avid.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:56.751 PM",257,LookupQuery,192.168.57.71,www.liveinternet.ru,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:56.751 PM",257,LookupQuery,192.168.57.71,www.liveinternet.ru,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:56.131 PM",257,LookupQuery,192.168.57.59,www.onenote.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:56.094 PM",257,LookupQuery,192.168.57.59,www.onenote.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:55.241 PM",257,LookupQuery,192.168.224.35,x.bidswitch.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:55.241 PM",257,LookupQuery,192.168.224.35,x.bidswitch.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.993 PM",257,LookupQuery,192.168.57.65,adx.adform.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.993 PM",257,LookupQuery,192.168.57.65,adx.adform.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.990 PM",257,LookupQuery,192.168.57.65,ap.lijit.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.986 PM",257,LookupQuery,192.168.57.65,ghb2.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.985 PM",257,LookupQuery,192.168.57.65,ghb2.adtelligent.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.978 PM",257,LookupQuery,192.168.57.65,ghb1.adtelligent.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.978 PM",257,LookupQuery,192.168.57.65,ghb1.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.617 PM",257,LookupQuery,192.168.51.99,ssc-cms.33across.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.617 PM",257,LookupQuery,192.168.51.99,ssc-cms.33across.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.489 PM",257,LookupQuery,192.168.57.71,www.wattpad.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:53.472 PM",257,LookupQuery,192.168.57.71,www.wattpad.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:52.666 PM",257,LookupQuery,192.168.51.99,sync.richaudience.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:52.653 PM",257,LookupQuery,192.168.51.99,www.ukr.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 1:29:52.652 PM",257,LookupQuery,192.168.51.99,sync.richaudience.com,,,,A,0,,,,,,,,,,DnsEvents,
